,n_placement,n_step,placed_dev,reward,HPWL,congestion,action,legalized_action
507,253,1,x1_x2_x1,-5423.758879198355,5218.5,42131.20748976495,"(1814, 1788, 270)","(2272.0, 1788.0, 270)"
508,254,0,x1_x2_x1,0.0,0.0,0.0,"(1821, 756, 270)","(1821.0, 756.0, 270)"
509,254,1,XRSTR_0_x2_x1,-7774.117009554895,7515.5,66882.75763111674,"(76, 1771, 270)","(76.0, 1771.0, 270)"
510,255,0,x1_x2_x1,0.0,0.0,0.0,"(1599, 330, 270)","(1599.0, 330.0, 270)"
511,255,1,XRSTR_0_x2_x1,-8576.295715405218,8289.5,82251.78237479145,"(505, 1751, 180)","(505.0, 1751.0, 180)"
512,256,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(730, 1366, 90)","(273.0, 1366.0, 90)"
513,256,1,x1_x2_x1,-6225.4764450178955,5981.0,59768.73216858786,"(1237, 1464, 180)","(1237.0, 1464.0, 180)"
514,257,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(131, 894, 90)","(131.0, 894.0, 90)"
515,257,1,x1_x2_x1,-6251.099613409286,6022.0,52486.632864284016,"(712, 425, 0)","(712.0, 43.0, 0)"
516,258,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1053, 1203, 90)","(1053.0, 1203.0, 90)"
517,258,1,x1_x2_x1,-6472.500911269968,6196.5,76176.50302185302,"(155, 2029, 0)","(155.0, 2054.0, 0)"
518,259,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(604, 371, 180)","(604.0, 371.0, 180)"
519,259,1,x1_x2_x1,-6116.39269488413,5848.5,71766.49597228148,"(25, 279, 270)","(-247.0, 279.0, 270)"
520,260,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1115, 1538, 90)","(1115.0, 1538.0, 90)"
521,260,1,x1_x2_x1,-4049.3439127447637,3916.0,17780.59906608308,"(551, 1721, 90)","(355.0, 1721.0, 90)"
522,261,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(738, 759, 270)","(738.0, 759.0, 270)"
523,261,1,x1_x2_x1,-7126.683543015401,6826.5,90110.15949727873,"(157, 1388, 0)","(157.0, 1610.0, 0)"
524,262,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1348, 967, 270)","(1348.0, 967.0, 270)"
525,262,1,x1_x2_x1,-6634.697543101852,6363.5,73548.10738448099,"(902, 1456, 270)","(588.0, 1456.0, 270)"
526,263,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(2008, 1683, 90)","(2008.0, 1683.0, 90)"
527,263,1,x1_x2_x1,-5333.370398460793,5155.0,31815.999047061985,"(2086, 1525, 270)","(2768.0, 1525.0, 270)"
528,264,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1096, 1671, 90)","(1096.0, 1671.0, 90)"
529,264,1,x1_x2_x1,-5758.1287191171905,5558.5,39851.62549636996,"(2070, 1609, 270)","(2070.0, 1609.0, 270)"
530,265,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(413, 507, 90)","(413.0, 507.0, 90)"
531,265,1,x1_x2_x1,-9328.445508272247,8988.5,115562.94859447647,"(2002, 1431, 90)","(2002.0, 1431.0, 90)"
532,266,0,x1_x2_x1,0.0,0.0,0.0,"(2015, 1672, 270)","(2015.0, 1672.0, 270)"
533,266,1,XRSTR_0_x2_x1,-7800.076367534671,7528.0,74025.5497708612,"(887, 615, 0)","(887.0, 615.0, 0)"
534,267,0,x1_x2_x1,0.0,0.0,0.0,"(469, 556, 270)","(469.0, 556.0, 270)"
535,267,1,XRSTR_0_x2_x1,-6501.6849491824805,6228.5,74630.01645983447,"(359, 1799, 270)","(359.0, 1799.0, 270)"
536,268,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1174, 1924, 90)","(1174.0, 1924.0, 90)"
537,268,1,x1_x2_x1,-6629.668806104992,6347.0,79901.65394482156,"(1362, 953, 90)","(1362.0, 869.0, 90)"
538,269,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1396, 991, 270)","(1396.0, 991.0, 270)"
539,269,1,x1_x2_x1,-6745.975280131645,6503.5,58794.26147491969,"(829, 1914, 90)","(829.0, 2046.0, 90)"
540,270,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(570, 522, 90)","(570.0, 522.0, 90)"
541,270,1,x1_x2_x1,-5930.433170870997,5719.5,44492.80257369325,"(1229, 52, 270)","(1330.0, 52.0, 270)"
542,271,0,x1_x2_x1,0.0,0.0,0.0,"(1294, 1072, 180)","(1294.0, 1149.0, 180)"
543,271,1,XRSTR_0_x2_x1,-4246.752794312177,4076.5,28986.013971104312,"(1463, 389, 180)","(1463.0, 389.0, 180)"
544,272,0,x1_x2_x1,0.0,0.0,0.0,"(591, 1915, 270)","(591.0, 2095.0, 270)"
545,272,1,XRSTR_0_x2_x1,-5999.180079205104,5798.0,40473.42426897225,"(326, 1040, 90)","(326.0, 1040.0, 90)"
546,273,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1393, 1342, 0)","(1393.0, 1342.0, 0)"
547,273,1,x1_x2_x1,-6149.298233025943,5907.0,58708.43372749415,"(415, 1387, 270)","(415.0, 1387.0, 270)"
548,274,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1997, 1504, 90)","(1997.0, 1504.0, 90)"
549,274,1,x1_x2_x1,-7517.510626954804,7265.5,63509.35609815359,"(632, 234, 0)","(632.0, 234.0, 0)"
550,275,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(862, 791, 180)","(862.0, 791.0, 180)"
551,275,1,x1_x2_x1,-6677.909032905395,6439.5,56838.86697088593,"(1658, 52, 270)","(1713.0, 52.0, 270)"
552,276,0,x1_x2_x1,0.0,0.0,0.0,"(725, 32, 90)","(725.0, 32.0, 90)"
553,276,1,XRSTR_0_x2_x1,-6300.507105500825,6082.0,47745.35515434863,"(2109, 742, 90)","(2109.0, 742.0, 90)"
554,277,0,x1_x2_x1,0.0,0.0,0.0,"(1994, 509, 0)","(2099.0, 509.0, 0)"
555,277,1,XRSTR_0_x2_x1,-6817.4204764835695,6533.0,80895.00744314093,"(1135, 137, 90)","(1135.0, 137.0, 90)"
556,278,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(169, 739, 90)","(-586.0, 739.0, 90)"
557,278,1,x1_x2_x1,-6269.6192362675,6019.0,62810.00158730486,"(378, 799, 180)","(378.0, 799.0, 180)"
558,279,0,x1_x2_x1,0.0,0.0,0.0,"(450, 233, 180)","(450.0, 233.0, 180)"
559,279,1,XRSTR_0_x2_x1,-10180.656587086421,9821.0,129352.86063465285,"(2006, 1657, 270)","(2006.0, 1657.0, 270)"
560,280,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1887, 377, 0)","(1887.0, 377.0, 0)"
561,280,1,x1_x2_x1,-9449.042782002585,9105.0,118365.43584807875,"(331, 1443, 270)","(331.0, 1443.0, 270)"
562,281,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1274, 1507, 90)","(1274.0, 1507.0, 90)"
563,281,1,x1_x2_x1,-5774.837423180947,5579.5,38156.708894972246,"(557, 432, 0)","(557.0, 432.0, 0)"
564,282,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(350, 225, 90)","(350.0, 225.0, 90)"
565,282,1,x1_x2_x1,-5742.123577007895,5519.5,49561.25703978985,"(1018, 573, 270)","(1110.0, 573.0, 270)"
566,283,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1120, 1083, 180)","(1120.0, 1083.0, 180)"
567,283,1,x1_x2_x1,-6113.612649193942,5862.0,63308.92523439368,"(1282, 713, 180)","(1282.0, 323.0, 180)"
568,284,0,x1_x2_x1,0.0,0.0,0.0,"(1945, 1039, 270)","(1945.0, 1039.0, 270)"
569,284,1,XRSTR_0_x2_x1,-8032.35746880684,7771.5,68046.61903231159,"(98, 1448, 180)","(98.0, 1448.0, 180)"
570,285,0,x1_x2_x1,0.0,0.0,0.0,"(889, 787, 270)","(1544.0, 787.0, 270)"
571,285,1,XRSTR_0_x2_x1,-4231.076352133645,4062.5,28417.986498686663,"(784, 632, 270)","(784.0, 632.0, 270)"
572,286,0,x1_x2_x1,0.0,0.0,0.0,"(1326, 1357, 90)","(1502.0, 1357.0, 90)"
573,286,1,XRSTR_0_x2_x1,-6268.94320367464,5970.5,89068.34581958292,"(742, 1453, 90)","(742.0, 1453.0, 90)"
574,287,0,x1_x2_x1,0.0,0.0,0.0,"(1958, 1743, 90)","(2217.0, 1743.0, 90)"
575,287,1,XRSTR_0_x2_x1,-5571.1051222261995,5376.0,38066.00871890027,"(1366, 1580, 180)","(1366.0, 1580.0, 180)"
576,288,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1945, 970, 90)","(2219.0, 970.0, 90)"
577,288,1,x1_x2_x1,-4798.79245098826,4628.5,28999.518863588888,"(1255, 1055, 180)","(1255.0, 1055.0, 180)"
578,289,0,x1_x2_x1,0.0,0.0,0.0,"(448, 1346, 270)","(448.0, 1346.0, 270)"
579,289,1,XRSTR_0_x2_x1,-5628.591833329392,5405.0,49993.30793159876,"(745, 239, 90)","(745.0, 239.0, 90)"
580,290,0,x1_x2_x1,0.0,0.0,0.0,"(1297, 1102, 270)","(1297.0, 1102.0, 270)"
581,290,1,XRSTR_0_x2_x1,-4771.730349250138,4584.5,35055.20368032859,"(284, 931, 270)","(284.0, 931.0, 270)"
582,291,0,x1_x2_x1,0.0,0.0,0.0,"(184, 1237, 270)","(184.0, 1237.0, 270)"
583,291,1,XRSTR_0_x2_x1,-6120.783303495781,5905.5,46346.90076405657,"(112, 551, 0)","(112.0, 273.0, 0)"
584,292,0,x1_x2_x1,0.0,0.0,0.0,"(1122, 423, 180)","(1122.0, 423.0, 180)"
585,292,1,XRSTR_0_x2_x1,-8575.164873706724,8244.5,109339.25870348403,"(28, 1470, 180)","(28.0, 1470.0, 180)"
586,293,0,x1_x2_x1,0.0,0.0,0.0,"(308, 421, 270)","(308.0, 421.0, 270)"
587,293,1,XRSTR_0_x2_x1,-7518.015595397563,7214.5,92121.71664953687,"(1543, 31, 270)","(1543.0, 31.0, 270)"
588,294,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(464, 107, 90)","(464.0, 107.0, 90)"
589,294,1,x1_x2_x1,-4089.0251726939377,3955.5,17828.971742945872,"(357, 327, 90)","(-296.0, 327.0, 90)"
590,295,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(2043, 2089, 270)","(2043.0, 2089.0, 270)"
591,295,1,x1_x2_x1,-8326.82453058433,8024.5,91400.12179303513,"(381, 1720, 270)","(381.0, 1720.0, 270)"
592,296,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1427, 209, 270)","(1427.0, 209.0, 270)"
593,296,1,x1_x2_x1,-10056.532801959982,9699.0,127829.7044773552,"(295, 1996, 270)","(295.0, 1996.0, 270)"
594,297,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(837, 238, 270)","(837.0, 238.0, 270)"
595,297,1,x1_x2_x1,-6423.028041618569,6205.5,47318.448890409956,"(1735, 1445, 180)","(1735.0, 1445.0, 180)"
596,298,0,x1_x2_x1,0.0,0.0,0.0,"(412, 145, 90)","(412.0, -501.0, 90)"
597,298,1,XRSTR_0_x2_x1,-6382.166658446524,6118.5,69520.10677635609,"(271, 463, 180)","(271.0, 463.0, 180)"
598,299,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1203, 19, 270)","(1203.0, 19.0, 270)"
599,299,1,x1_x2_x1,-5700.25665785784,5465.5,55110.68840858291,"(1576, 570, 0)","(1576.0, 870.0, 0)"
600,300,0,x1_x2_x1,0.0,0.0,0.0,"(809, 686, 90)","(809.0, 686.0, 90)"
601,300,1,XRSTR_0_x2_x1,-5885.214733218018,5652.5,54156.14705673346,"(1666, 973, 270)","(1666.0, 973.0, 270)"
602,301,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1327, 1793, 270)","(1327.0, 1793.0, 270)"
603,301,1,x1_x2_x1,-6861.689215108973,6638.0,50036.8649560684,"(1094, 286, 90)","(1094.0, 286.0, 90)"
604,302,0,x1_x2_x1,0.0,0.0,0.0,"(1627, 1691, 180)","(1627.0, 2181.0, 180)"
605,302,1,XRSTR_0_x2_x1,-5449.859708477418,5241.5,43413.768116794614,"(1697, 1421, 0)","(1697.0, 1421.0, 0)"
606,303,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1541, 559, 270)","(1541.0, 559.0, 270)"
607,303,1,x1_x2_x1,-5013.981172161047,4742.5,73702.02683793606,"(1546, 427, 90)","(2301.0, 427.0, 90)"
608,304,0,x1_x2_x1,0.0,0.0,0.0,"(1210, 318, 90)","(1491.0, 318.0, 90)"
609,304,1,XRSTR_0_x2_x1,-6602.4913893281755,6325.5,76724.22976195275,"(731, 769, 90)","(731.0, 769.0, 90)"
610,305,0,x1_x2_x1,0.0,0.0,0.0,"(1510, 1726, 90)","(1721.0, 1726.0, 90)"
611,305,1,XRSTR_0_x2_x1,-5812.803394436867,5546.5,70917.49788859778,"(961, 1062, 270)","(961.0, 1062.0, 270)"
612,306,0,x1_x2_x1,0.0,0.0,0.0,"(1247, 1188, 90)","(1247.0, 1218.0, 90)"
613,306,1,XRSTR_0_x2_x1,-5591.832304542234,5370.5,48987.98903397617,"(966, 163, 270)","(966.0, 163.0, 270)"
614,307,0,x1_x2_x1,0.0,0.0,0.0,"(84, 574, 90)","(84.0, 574.0, 90)"
615,307,1,XRSTR_0_x2_x1,-7187.139701731338,6932.0,65096.267399556324,"(590, 1955, 270)","(590.0, 1955.0, 270)"
616,308,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1055, 1547, 270)","(1055.0, 1547.0, 270)"
617,308,1,x1_x2_x1,-6200.5814670601385,5930.5,72943.9988493569,"(2109, 2109, 90)","(2109.0, 2109.0, 90)"
618,309,0,x1_x2_x1,0.0,0.0,0.0,"(1140, 1309, 180)","(1140.0, 1857.0, 180)"
619,309,1,XRSTR_0_x2_x1,-4015.4596049986267,3870.5,21013.28708135789,"(1103, 1097, 180)","(1103.0, 1097.0, 180)"
620,310,0,x1_x2_x1,0.0,0.0,0.0,"(1730, 1969, 0)","(1730.0, 1969.0, 0)"
621,310,1,XRSTR_0_x2_x1,-8417.226770240819,8103.0,98738.46313597598,"(1354, 224, 90)","(1354.0, 224.0, 90)"
622,311,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1401, 1001, 90)","(1401.0, 1001.0, 90)"
623,311,1,x1_x2_x1,-6437.853947268461,6162.5,75819.79627632209,"(1555, 55, 180)","(1555.0, 55.0, 180)"
624,312,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1127, 217, 90)","(1127.0, 217.0, 90)"
625,312,1,x1_x2_x1,-6943.069605247068,6700.0,59082.83299496536,"(222, 1715, 180)","(222.0, 1715.0, 180)"
626,313,0,x1_x2_x1,0.0,0.0,0.0,"(169, 2000, 270)","(169.0, 2035.0, 270)"
627,313,1,XRSTR_0_x2_x1,-5875.665679135695,5623.0,63839.945413102214,"(627, 980, 90)","(627.0, 980.0, 90)"
628,314,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1303, 798, 270)","(1303.0, 798.0, 270)"
629,314,1,x1_x2_x1,-4815.193472712518,4569.5,60365.28253353708,"(1640, 865, 90)","(2063.0, 865.0, 90)"
630,315,0,x1_x2_x1,0.0,0.0,0.0,"(1714, 1758, 90)","(1714.0, 1758.0, 90)"
631,315,1,XRSTR_0_x2_x1,-10715.513336815626,10340.5,140635.00278959,"(92, 191, 0)","(92.0, 191.0, 0)"
632,316,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(308, 1609, 90)","(308.0, 1609.0, 90)"
633,316,1,x1_x2_x1,-7825.5131570804915,7575.0,62756.84187043499,"(2046, 1964, 180)","(2046.0, 1964.0, 180)"
634,317,0,x1_x2_x1,0.0,0.0,0.0,"(1277, 1158, 180)","(1277.0, 1002.0, 180)"
635,317,1,XRSTR_0_x2_x1,-7303.823141467051,7007.0,88103.97731036866,"(1999, 1853, 270)","(1999.0, 1853.0, 270)"
636,318,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1043, 1402, 90)","(1043.0, 1402.0, 90)"
637,318,1,x1_x2_x1,-6278.270948710136,6037.5,57970.64974277892,"(657, 265, 180)","(657.0, 265.0, 180)"
638,319,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1165, 306, 90)","(1165.0, 306.0, 90)"
639,319,1,x1_x2_x1,-5913.81745210708,5648.5,70393.35039259266,"(491, 817, 0)","(201.0, 817.0, 0)"
640,320,0,x1_x2_x1,0.0,0.0,0.0,"(931, 1767, 90)","(931.0, 1767.0, 90)"
641,320,1,XRSTR_0_x2_x1,-6880.461438100275,6650.0,53112.474451246984,"(1249, 473, 0)","(1249.0, 473.0, 0)"
642,321,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1235, 1694, 0)","(1235.0, 1694.0, 0)"
643,321,1,x1_x2_x1,-5138.39553531307,4960.5,31646.82148432359,"(285, 1572, 90)","(285.0, 1572.0, 90)"
644,322,0,x1_x2_x1,0.0,0.0,0.0,"(1187, 1268, 270)","(1757.0, 1268.0, 270)"
645,322,1,XRSTR_0_x2_x1,-5730.200027148105,5506.5,50041.702146062795,"(997, 933, 90)","(997.0, 933.0, 90)"
646,323,0,x1_x2_x1,0.0,0.0,0.0,"(1105, 353, 90)","(1157.0, 353.0, 90)"
647,323,1,XRSTR_0_x2_x1,-7051.488801953691,6761.0,84383.74406049064,"(306, 952, 180)","(306.0, 952.0, 180)"
648,324,0,x1_x2_x1,0.0,0.0,0.0,"(941, 1092, 180)","(506.0, 1092.0, 180)"
649,324,1,XRSTR_0_x2_x1,-5092.803374605922,4864.5,52122.430856452054,"(1470, 1243, 90)","(1470.0, 1243.0, 90)"
650,325,0,x1_x2_x1,0.0,0.0,0.0,"(564, 552, 180)","(564.0, 552.0, 180)"
651,325,1,XRSTR_0_x2_x1,-7487.166523974899,7185.0,91304.6082110734,"(1756, 1022, 180)","(1756.0, 1022.0, 180)"
652,326,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(574, 1860, 180)","(574.0, 1860.0, 180)"
653,326,1,x1_x2_x1,-5554.4582111350455,5375.5,32026.04133265556,"(254, 1857, 0)","(-481.0, 1857.0, 0)"
654,327,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(140, 309, 90)","(140.0, 309.0, 90)"
655,327,1,x1_x2_x1,-7782.911704356649,7517.5,70443.37280950158,"(1459, 1119, 180)","(1459.0, 1119.0, 180)"
656,328,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(304, 1156, 0)","(304.0, 1156.0, 0)"
657,328,1,x1_x2_x1,-6879.504230534336,6658.0,49064.12414460801,"(2101, 571, 0)","(2101.0, 571.0, 0)"
658,329,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(2084, 348, 180)","(2084.0, 348.0, 180)"
659,329,1,x1_x2_x1,-5408.132351774496,5219.5,35582.16413597701,"(1436, 1266, 90)","(1436.0, 1312.0, 90)"
660,330,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1981, 1555, 270)","(1981.0, 1555.0, 270)"
661,330,1,x1_x2_x1,-6468.24081585961,6266.0,40901.34759956061,"(673, 1728, 90)","(673.0, 1728.0, 90)"
662,331,0,x1_x2_x1,0.0,0.0,0.0,"(678, 866, 270)","(678.0, 866.0, 270)"
663,331,1,XRSTR_0_x2_x1,-6220.799602377541,5954.5,70915.47822643662,"(1123, 2049, 90)","(1123.0, 2049.0, 90)"
664,332,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(412, 514, 0)","(412.0, 514.0, 0)"
665,332,1,x1_x2_x1,-6150.561026867916,5917.5,54317.442244727376,"(175, 1246, 90)","(175.0, 1478.0, 90)"
666,333,0,x1_x2_x1,0.0,0.0,0.0,"(345, 1845, 180)","(345.0, 1845.0, 180)"
667,333,1,XRSTR_0_x2_x1,-7732.046341225946,7470.0,68668.28494990483,"(2075, 787, 90)","(2075.0, 787.0, 90)"
668,334,0,x1_x2_x1,0.0,0.0,0.0,"(2091, 587, 0)","(2091.0, 45.0, 0)"
669,334,1,XRSTR_0_x2_x1,-4423.7519540127105,4252.5,29327.23175317165,"(1746, 805, 0)","(1746.0, 805.0, 0)"
670,335,0,x1_x2_x1,0.0,0.0,0.0,"(423, 1151, 90)","(904.0, 1151.0, 90)"
671,335,1,XRSTR_0_x2_x1,-6099.920369802235,5833.5,70979.81344555937,"(144, 1055, 90)","(144.0, 1055.0, 90)"
672,336,0,x1_x2_x1,0.0,0.0,0.0,"(2083, 1366, 270)","(2083.0, 1366.0, 270)"
673,336,1,XRSTR_0_x2_x1,-6587.3743497871,6373.5,45742.23749685502,"(376, 1848, 270)","(376.0, 1848.0, 270)"
674,337,0,x1_x2_x1,0.0,0.0,0.0,"(1582, 777, 90)","(1858.0, 777.0, 90)"
675,337,1,XRSTR_0_x2_x1,-6325.604028737658,6060.5,70280.14605293683,"(1098, 488, 90)","(1098.0, 488.0, 90)"
676,338,0,x1_x2_x1,0.0,0.0,0.0,"(1781, 414, 0)","(2157.0, 414.0, 0)"
677,338,1,XRSTR_0_x2_x1,-6877.057048919025,6589.0,82976.86343193772,"(1102, 105, 0)","(1102.0, 105.0, 0)"
678,339,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1554, 1004, 180)","(1554.0, 1004.0, 180)"
679,339,1,x1_x2_x1,-4768.495992988576,4622.5,21314.829968720478,"(1870, 1457, 270)","(1870.0, 1968.0, 270)"
680,340,0,x1_x2_x1,0.0,0.0,0.0,"(741, 88, 0)","(741.0, 88.0, 0)"
681,340,1,XRSTR_0_x2_x1,-6214.992810451799,5972.0,59045.505931264204,"(1440, 195, 270)","(1705.0, 195.0, 270)"
682,341,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1724, 34, 90)","(1724.0, 34.0, 90)"
683,341,1,x1_x2_x1,-8530.060135560374,8207.0,104367.85118828749,"(611, 1726, 270)","(611.0, 1726.0, 270)"
684,342,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(596, 303, 0)","(596.0, 303.0, 0)"
685,342,1,x1_x2_x1,-6395.269394380453,6162.0,54414.61035462352,"(1619, 782, 270)","(1619.0, 782.0, 270)"
686,343,0,x1_x2_x1,0.0,0.0,0.0,"(931, 1893, 0)","(931.0, 1893.0, 0)"
687,343,1,XRSTR_0_x2_x1,-6861.034281208037,6621.0,57616.45615505914,"(441, 471, 270)","(441.0, 471.0, 270)"
688,344,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(625, 689, 90)","(625.0, 689.0, 90)"
689,344,1,x1_x2_x1,-5350.8326340386375,5154.5,38546.50318854959,"(1151, 672, 270)","(1385.0, 672.0, 270)"
690,345,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1168, 769, 180)","(1168.0, 769.0, 180)"
691,345,1,x1_x2_x1,-5898.223016618134,5643.0,65138.78821166049,"(1883, 1577, 0)","(1883.0, 1577.0, 0)"
692,346,0,x1_x2_x1,0.0,0.0,0.0,"(314, 526, 180)","(314.0, 398.0, 180)"
693,346,1,XRSTR_0_x2_x1,-5759.969911803029,5528.0,53810.039981905284,"(853, 1249, 90)","(853.0, 1249.0, 90)"
694,347,0,x1_x2_x1,0.0,0.0,0.0,"(1273, 1065, 270)","(1273.0, 729.0, 270)"
695,347,1,XRSTR_0_x2_x1,-6861.331872262384,6562.5,89300.48787984191,"(1518, 1784, 270)","(1518.0, 1784.0, 270)"
696,348,0,x1_x2_x1,0.0,0.0,0.0,"(962, 1712, 180)","(962.0, 1712.0, 180)"
697,348,1,XRSTR_0_x2_x1,-6208.680161185146,5993.5,46302.50176766555,"(244, 431, 180)","(244.0, 431.0, 180)"
698,349,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(246, 1636, 270)","(-416.0, 1636.0, 270)"
699,349,1,x1_x2_x1,-4972.761066317586,4757.0,46552.83773850147,"(548, 1694, 180)","(548.0, 1694.0, 180)"
700,350,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(2007, 2083, 270)","(2007.0, 2083.0, 270)"
701,350,1,x1_x2_x1,-10268.093788487527,9898.5,136599.5684885636,"(1056, 66, 270)","(1056.0, 66.0, 270)"
702,351,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(2077, 1237, 180)","(2077.0, 1237.0, 180)"
703,351,1,x1_x2_x1,-8883.891990093263,8551.0,110817.07706825352,"(593, 376, 180)","(593.0, 376.0, 180)"
704,352,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1262, 2084, 270)","(1262.0, 2084.0, 270)"
705,352,1,x1_x2_x1,-7013.247835978754,6773.5,57479.02485649528,"(2022, 455, 270)","(2022.0, 455.0, 270)"
706,353,0,x1_x2_x1,0.0,0.0,0.0,"(304, 1534, 270)","(304.0, 1534.0, 270)"
707,353,1,XRSTR_0_x2_x1,-7301.002070494096,7009.0,85265.20917283939,"(1306, 330, 180)","(1306.0, 330.0, 180)"
708,354,0,x1_x2_x1,0.0,0.0,0.0,"(370, 1351, 90)","(892.0, 1351.0, 90)"
709,354,1,XRSTR_0_x2_x1,-4874.901757251654,4614.5,67809.07517974917,"(132, 1355, 270)","(132.0, 1355.0, 270)"
710,355,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(740, 1971, 90)","(740.0, 1971.0, 90)"
711,355,1,x1_x2_x1,-7902.877006795779,7605.0,88730.71117761308,"(701, 60, 90)","(701.0, 60.0, 90)"
712,356,0,x1_x2_x1,0.0,0.0,0.0,"(198, 1501, 270)","(198.0, 1501.0, 270)"
713,356,1,XRSTR_0_x2_x1,-6236.631086346812,5999.5,56231.15211201918,"(1316, 1097, 180)","(1316.0, 1097.0, 180)"
714,357,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(451, 380, 90)","(451.0, 380.0, 90)"
715,357,1,x1_x2_x1,-6685.433986982356,6394.5,84642.5847814496,"(1463, 176, 180)","(1463.0, 176.0, 180)"
716,358,0,x1_x2_x1,0.0,0.0,0.0,"(289, 1858, 0)","(289.0, 1858.0, 0)"
717,358,1,XRSTR_0_x2_x1,-9719.665829949156,9362.5,127567.43008326893,"(1922, 791, 0)","(1922.0, 791.0, 0)"
718,359,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1597, 805, 270)","(1597.0, 805.0, 270)"
719,359,1,x1_x2_x1,-8046.66483721143,7745.0,91001.67400979846,"(305, 1455, 270)","(305.0, 1455.0, 270)"
720,360,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(371, 664, 270)","(371.0, 664.0, 270)"
721,360,1,x1_x2_x1,-5781.14429084107,5546.0,55292.8375151496,"(928, 1158, 0)","(928.0, 1515.0, 0)"
722,361,0,x1_x2_x1,0.0,0.0,0.0,"(2045, 625, 0)","(2045.0, 625.0, 0)"
723,361,1,XRSTR_0_x2_x1,-7285.574183212055,7028.0,66344.45985735698,"(1078, 1593, 180)","(1078.0, 1593.0, 180)"
724,362,0,x1_x2_x1,0.0,0.0,0.0,"(1001, 1217, 0)","(1001.0, 1217.0, 0)"
725,362,1,XRSTR_0_x2_x1,-6187.670211746474,5960.5,51606.30510493779,"(544, 1234, 90)","(37.0, 1234.0, 90)"
726,363,0,x1_x2_x1,0.0,0.0,0.0,"(1090, 748, 90)","(1699.0, 748.0, 90)"
727,363,1,XRSTR_0_x2_x1,-6112.088776965897,5833.5,77611.70665135425,"(939, 702, 90)","(939.0, 702.0, 90)"
728,364,0,XRSTR_0_x2_x1,0.0,0.0,0.0,"(1980, 1872, 180)","(1980.0, 1872.0, 180)"
