,n_placement,n_step,placed_dev,reward,HPWL,congestion,action,legalized_action
1651,550,1,XDP_XM1_XM2,0.0,0.0,0.0,"(301, 318, 180)","(301.0, 318.0, 180)"
1652,550,2,XDL_XM3_XM4,-3923.582426259269,3736.0,35187.16664131417,"(322, 233, 90)","(322.0, 30.5, 90)"
1653,551,0,XDL_XM3_XM4,0.0,0.0,0.0,"(350, 1346, 180)","(295.5, 1346.0, 180)"
1654,551,1,XM5,0.0,0.0,0.0,"(583, 1043, 90)","(583.0, 1043.0, 90)"
1655,551,2,XDP_XM1_XM2,-5643.958821158999,5271.0,139098.28228030997,"(6, 545, 90)","(6.0, 545.0, 90)"
1656,552,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1183, 1078, 90)","(1183.0, 1078.0, 90)"
1657,552,1,XDP_XM1_XM2,0.0,0.0,0.0,"(646, 1442, 270)","(646.0, 1442.0, 270)"
1658,552,2,XM5,-3749.670114285565,3565.0,34103.05111024361,"(656, 868, 180)","(616.5, 868.0, 180)"
1659,553,0,XDP_XM1_XM2,0.0,0.0,0.0,"(606, 1529, 90)","(606.0, 1529.0, 90)"
1660,553,1,XDL_XM3_XM4,0.0,0.0,0.0,"(991, 1132, 0)","(991.0, 1132.0, 0)"
1661,553,2,XM5,-5444.262174189116,5256.0,35442.64623041318,"(391, 257, 90)","(391.0, 257.0, 90)"
1662,554,0,XDP_XM1_XM2,0.0,0.0,0.0,"(505, 394, 270)","(505.0, 394.0, 270)"
1663,554,1,XM5,0.0,0.0,0.0,"(286, 856, 0)","(286.0, 856.0, 0)"
1664,554,2,XDL_XM3_XM4,-4381.482841391548,4196.0,34403.884450682315,"(1194, 124, 90)","(1194.0, 124.0, 90)"
1665,555,0,XDL_XM3_XM4,0.0,0.0,0.0,"(595, 1127, 180)","(595.0, 1127.0, 180)"
1666,555,1,XM5,0.0,0.0,0.0,"(114, 216, 0)","(114.0, 216.0, 0)"
1667,555,2,XDP_XM1_XM2,-4931.2606354782865,4707.0,50292.832625125004,"(865, 899, 90)","(882.5, 899.0, 90)"
1668,556,0,XDP_XM1_XM2,0.0,0.0,0.0,"(175, 654, 90)","(175.0, 654.0, 90)"
1669,556,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1291, 281, 270)","(1291.0, 281.0, 270)"
1670,556,2,XM5,-5569.399370024852,5275.0,86670.98907102976,"(457, 507, 270)","(457.0, 507.0, 270)"
1671,557,0,XDL_XM3_XM4,0.0,0.0,0.0,"(220, 1195, 270)","(220.0, 1134.5, 270)"
1672,557,1,XM5,0.0,0.0,0.0,"(1500, 625, 270)","(1500.0, 625.0, 270)"
1673,557,2,XDP_XM1_XM2,-6142.422208187155,5872.0,73128.17068081703,"(679, 1422, 180)","(679.0, 1422.0, 180)"
1674,558,0,XM5,0.0,0.0,0.0,"(782, 35, 0)","(921.5, 35.0, 0)"
1675,558,1,XDL_XM3_XM4,0.0,0.0,0.0,"(355, 169, 270)","(355.0, 169.0, 270)"
1676,558,2,XDP_XM1_XM2,-8623.102426771104,8174.0,201692.98973169408,"(1200, 1224, 180)","(1200.0, 1224.0, 180)"
1677,559,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1061, 1296, 180)","(1061.0, 1296.0, 180)"
1678,559,1,XM5,0.0,0.0,0.0,"(152, 727, 270)","(152.0, 727.0, 270)"
1679,559,2,XDP_XM1_XM2,-6370.09475069689,6095.0,75677.12186098387,"(1419, 414, 180)","(1419.0, 414.0, 180)"
1680,560,0,XM5,0.0,0.0,0.0,"(1004, 12, 0)","(1004.0, 12.0, 0)"
1681,560,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1107, 663, 180)","(1107.0, 663.0, 180)"
1682,560,2,XDL_XM3_XM4,-4490.434250222812,4331.0,25419.28014411024,"(1496, 1126, 270)","(1496.0, 1126.0, 270)"
1683,561,0,XDL_XM3_XM4,0.0,0.0,0.0,"(330, 517, 270)","(330.0, 517.0, 270)"
1684,561,1,XM5,0.0,0.0,0.0,"(881, 573, 90)","(881.0, 573.0, 90)"
1685,561,2,XDP_XM1_XM2,-4892.919238696666,4617.0,76131.42628294787,"(1444, 450, 0)","(1444.0, 450.0, 0)"
1686,562,0,XDL_XM3_XM4,0.0,0.0,0.0,"(704, 980, 180)","(704.0, 980.0, 180)"
1687,562,1,XM5,0.0,0.0,0.0,"(374, 631, 0)","(358.0, 631.0, 0)"
1688,562,2,XDP_XM1_XM2,-4232.7962631124,4008.0,50533.35990929944,"(107, 1188, 270)","(107.0, 1188.0, 270)"
1689,563,0,XDP_XM1_XM2,0.0,0.0,0.0,"(264, 184, 90)","(264.0, 184.0, 90)"
1690,563,1,XM5,0.0,0.0,0.0,"(1165, 1462, 0)","(1165.0, 1462.0, 0)"
1691,563,2,XDL_XM3_XM4,-8100.59376543122,7693.0,166132.6776184007,"(331, 1502, 0)","(331.0, 1502.0, 0)"
1692,564,0,XM5,0.0,0.0,0.0,"(1197, 874, 270)","(1197.0, 874.0, 270)"
1693,564,1,XDL_XM3_XM4,0.0,0.0,0.0,"(797, 324, 0)","(797.0, 324.0, 0)"
1694,564,2,XDP_XM1_XM2,-4547.171569793944,4341.0,42506.716191299456,"(643, 1211, 270)","(643.0, 1211.0, 270)"
1695,565,0,XDL_XM3_XM4,0.0,0.0,0.0,"(826, 611, 0)","(826.0, 611.0, 0)"
1696,565,1,XM5,0.0,0.0,0.0,"(236, 504, 270)","(236.0, 504.0, 270)"
1697,565,2,XDP_XM1_XM2,-5906.330490186854,5668.0,56801.42255270598,"(678, 1522, 90)","(678.0, 1522.0, 90)"
1698,566,0,XM5,0.0,0.0,0.0,"(450, 226, 90)","(450.0, 214.5, 90)"
1699,566,1,XDP_XM1_XM2,0.0,0.0,0.0,"(356, 625, 90)","(356.0, 625.0, 90)"
1700,566,2,XDL_XM3_XM4,-5063.813899485382,4860.0,41540.105623437245,"(1272, 1074, 180)","(1272.0, 1074.0, 180)"
1701,567,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1541, 897, 270)","(1636.5, 897.0, 270)"
1702,567,1,XM5,0.0,0.0,0.0,"(1074, 652, 0)","(1003.0, 652.0, 0)"
1703,567,2,XDL_XM3_XM4,-4001.4649493878956,3791.0,44295.49492084948,"(1349, 953, 180)","(1349.0, 953.0, 180)"
1704,568,0,XDL_XM3_XM4,0.0,0.0,0.0,"(130, 230, 90)","(130.0, 230.0, 90)"
1705,568,1,XM5,0.0,0.0,0.0,"(682, 1491, 180)","(682.0, 1491.0, 180)"
1706,568,2,XDP_XM1_XM2,-5952.840252235924,5706.0,60930.11012389438,"(936, 706, 270)","(936.0, 706.0, 270)"
1707,569,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1553, 775, 90)","(1821.5, 775.0, 90)"
1708,569,1,XM5,0.0,0.0,0.0,"(1014, 553, 180)","(1014.0, 553.0, 180)"
1709,569,2,XDL_XM3_XM4,-4235.335479957696,3925.0,96308.11012057401,"(1534, 818, 0)","(1534.0, 818.0, 0)"
1710,570,0,XDL_XM3_XM4,0.0,0.0,0.0,"(701, 1044, 270)","(701.0, 1044.0, 270)"
1711,570,1,XM5,0.0,0.0,0.0,"(973, 1166, 180)","(973.0, 1331.5, 180)"
1712,570,2,XDP_XM1_XM2,-4859.682568864354,4530.0,108690.59621299921,"(631, 665, 0)","(631.0, 665.0, 0)"
1713,571,0,XDL_XM3_XM4,0.0,0.0,0.0,"(439, 1256, 270)","(439.0, 1256.0, 270)"
1714,571,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1207, 200, 270)","(1207.0, 200.0, 270)"
1715,571,2,XM5,-6535.278064371004,6239.0,87780.69142742896,"(1115, 973, 270)","(1115.0, 973.0, 270)"
1716,572,0,XDL_XM3_XM4,0.0,0.0,0.0,"(72, 1279, 180)","(72.0, 1279.0, 180)"
1717,572,1,XM5,0.0,0.0,0.0,"(186, 578, 180)","(186.0, 578.0, 180)"
1718,572,2,XDP_XM1_XM2,-7523.5993047301345,7191.0,110622.29750696904,"(1376, 731, 180)","(1376.0, 731.0, 180)"
1719,573,0,XDP_XM1_XM2,0.0,0.0,0.0,"(349, 635, 0)","(398.5, 635.0, 0)"
1720,573,1,XDL_XM3_XM4,0.0,0.0,0.0,"(38, 1076, 180)","(38.0, 1076.0, 180)"
1721,573,2,XM5,-4915.584942742732,4700.0,46476.86753738702,"(183, 1487, 180)","(183.0, 1584.0, 180)"
1722,574,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1094, 1113, 0)","(1094.0, 1113.0, 0)"
1723,574,1,XDP_XM1_XM2,0.0,0.0,0.0,"(96, 1094, 90)","(96.0, 1094.0, 90)"
1724,574,2,XM5,-5164.8157439052175,4860.0,92912.63773249088,"(398, 740, 180)","(398.0, 740.0, 180)"
1725,575,0,XM5,0.0,0.0,0.0,"(429, 905, 0)","(429.0, 905.0, 0)"
1726,575,1,XDL_XM3_XM4,0.0,0.0,0.0,"(213, 680, 270)","(213.0, 617.5, 270)"
1727,575,2,XDP_XM1_XM2,-4385.0889615074075,4145.0,57642.70943770556,"(252, 1306, 90)","(252.0, 1306.0, 90)"
1728,576,0,XM5,0.0,0.0,0.0,"(260, 88, 90)","(260.0, 88.0, 90)"
1729,576,1,XDP_XM1_XM2,0.0,0.0,0.0,"(786, 1354, 180)","(786.0, 1354.0, 180)"
1730,576,2,XDL_XM3_XM4,-6608.111799369353,6250.0,128244.06084755613,"(140, 1329, 270)","(140.0, 1329.0, 270)"
1731,577,0,XDP_XM1_XM2,0.0,0.0,0.0,"(916, 1514, 270)","(916.0, 1514.0, 270)"
1732,577,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1290, 1355, 180)","(1290.0, 1355.0, 180)"
1733,577,2,XM5,-5380.833515696954,5125.0,65450.787753863624,"(216, 696, 180)","(216.0, 696.0, 180)"
1734,578,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1436, 853, 90)","(1436.0, 853.0, 90)"
1735,578,1,XM5,0.0,0.0,0.0,"(208, 1095, 90)","(208.0, 1095.0, 90)"
1736,578,2,XDP_XM1_XM2,-7111.227224477658,6776.0,112377.29203099417,"(31, 380, 0)","(31.0, 380.0, 0)"
1737,579,0,XDL_XM3_XM4,0.0,0.0,0.0,"(163, 1343, 270)","(163.0, 1559.5, 270)"
1738,579,1,XDP_XM1_XM2,0.0,0.0,0.0,"(37, 1171, 180)","(37.0, 993.0, 180)"
1739,579,2,XM5,-2511.252160868259,2434.0,5967.8963588153965,"(83, 1272, 0)","(83.0, 1272.0, 0)"
1740,580,0,XDL_XM3_XM4,0.0,0.0,0.0,"(574, 555, 0)","(574.0, 555.0, 0)"
1741,580,1,XM5,0.0,0.0,0.0,"(626, 77, 180)","(626.0, 47.0, 180)"
1742,580,2,XDP_XM1_XM2,-3587.6022795062736,3408.0,32256.978803849674,"(503, 28, 180)","(503.0, -232.0, 180)"
1743,581,0,XDL_XM3_XM4,0.0,0.0,0.0,"(55, 1301, 0)","(55.0, 1301.0, 0)"
1744,581,1,XDP_XM1_XM2,0.0,0.0,0.0,"(352, 747, 270)","(352.0, 747.0, 270)"
1745,581,2,XM5,-6284.766423139782,6024.0,67999.1274371157,"(1380, 1391, 270)","(1380.0, 1391.0, 270)"
1746,582,0,XDL_XM3_XM4,0.0,0.0,0.0,"(741, 1218, 180)","(741.0, 1218.0, 180)"
1747,582,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1177, 770, 180)","(1177.0, 770.0, 180)"
1748,582,2,XM5,-5458.525630858254,5154.0,92735.85984961735,"(86, 1043, 180)","(86.0, 1043.0, 180)"
1749,583,0,XDL_XM3_XM4,0.0,0.0,0.0,"(713, 191, 0)","(713.0, 191.0, 0)"
1750,583,1,XDP_XM1_XM2,0.0,0.0,0.0,"(164, 1507, 180)","(164.0, 1507.0, 180)"
1751,583,2,XM5,-10216.566270040497,9719.0,247572.1930820137,"(1471, 261, 270)","(1471.0, 261.0, 270)"
1752,584,0,XM5,0.0,0.0,0.0,"(628, 1082, 270)","(628.0, 1082.0, 270)"
1753,584,1,XDL_XM3_XM4,0.0,0.0,0.0,"(493, 1331, 180)","(340.5, 1331.0, 180)"
1754,584,2,XDP_XM1_XM2,-5611.704798500826,5335.0,76565.54551338243,"(1398, 1484, 90)","(1398.0, 1484.0, 90)"
1755,585,0,XM5,0.0,0.0,0.0,"(1379, 744, 270)","(1379.0, 744.0, 270)"
1756,585,1,XDL_XM3_XM4,0.0,0.0,0.0,"(300, 1156, 90)","(300.0, 1156.0, 90)"
1757,585,2,XDP_XM1_XM2,-4912.615377596659,4705.0,43104.14501460305,"(135, 871, 270)","(135.0, 795.5, 270)"
1758,586,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1397, 859, 90)","(1397.0, 859.0, 90)"
1759,586,1,XM5,0.0,0.0,0.0,"(1010, 1440, 270)","(1010.0, 1440.0, 270)"
1760,586,2,XDL_XM3_XM4,-3946.0868845979544,3739.0,42884.97777248642,"(1478, 477, 180)","(1478.0, 278.0, 180)"
1761,587,0,XDP_XM1_XM2,0.0,0.0,0.0,"(62, 1229, 180)","(62.0, 1229.0, 180)"
1762,587,1,XM5,0.0,0.0,0.0,"(1178, 523, 270)","(1178.0, 523.0, 270)"
1763,587,2,XDL_XM3_XM4,-7600.221302947576,7243.0,127607.05927956382,"(373, 182, 90)","(373.0, 182.0, 90)"
1764,588,0,XDL_XM3_XM4,0.0,0.0,0.0,"(905, 582, 270)","(905.0, 582.0, 270)"
1765,588,1,XM5,0.0,0.0,0.0,"(1292, 1000, 180)","(1292.0, 1091.0, 180)"
1766,588,2,XDP_XM1_XM2,-3159.632689892883,3006.0,23603.0034037227,"(1361, 739, 90)","(1413.0, 739.0, 90)"
1767,589,0,XDP_XM1_XM2,0.0,0.0,0.0,"(576, 10, 270)","(384.0, 10.0, 270)"
1768,589,1,XM5,0.0,0.0,0.0,"(663, 141, 270)","(663.0, 141.0, 270)"
1769,589,2,XDL_XM3_XM4,-5709.258830167975,5456.0,64140.035058051566,"(860, 1523, 270)","(860.0, 1523.0, 270)"
1770,590,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1185, 1168, 180)","(1185.0, 1168.0, 180)"
1771,590,1,XM5,0.0,0.0,0.0,"(96, 1041, 90)","(96.0, 1041.0, 90)"
1772,590,2,XDP_XM1_XM2,-5397.494789558623,5137.0,67857.53538719103,"(1195, 742, 180)","(1195.0, 660.0, 180)"
1773,591,0,XDL_XM3_XM4,0.0,0.0,0.0,"(920, 102, 270)","(920.0, 102.0, 270)"
1774,591,1,XM5,0.0,0.0,0.0,"(1191, 466, 270)","(1191.0, 466.0, 270)"
1775,591,2,XDP_XM1_XM2,-3542.447807309305,3391.0,22936.438338796353,"(1540, 13, 90)","(1540.0, 13.0, 90)"
1776,592,0,XM5,0.0,0.0,0.0,"(970, 1387, 270)","(970.0, 1387.0, 270)"
1777,592,1,XDL_XM3_XM4,0.0,0.0,0.0,"(581, 1427, 180)","(581.0, 1427.0, 180)"
1778,592,2,XDP_XM1_XM2,-7404.52413517325,6975.0,184490.98269632866,"(1505, 608, 270)","(1505.0, 608.0, 270)"
1779,593,0,XM5,0.0,0.0,0.0,"(1255, 1476, 180)","(1258.5, 1476.0, 180)"
1780,593,1,XDL_XM3_XM4,0.0,0.0,0.0,"(692, 1389, 90)","(692.0, 1389.0, 90)"
1781,593,2,XDP_XM1_XM2,-4749.279122855916,4430.0,101939.15829164315,"(383, 1354, 180)","(383.0, 1101.5, 180)"
1782,594,0,XM5,0.0,0.0,0.0,"(170, 150, 180)","(27.0, 150.0, 180)"
1783,594,1,XDL_XM3_XM4,0.0,0.0,0.0,"(373, 245, 180)","(373.0, 245.0, 180)"
1784,594,2,XDP_XM1_XM2,-4290.209918008834,4011.0,77958.17831450007,"(665, 594, 270)","(665.0, 594.0, 270)"
1785,595,0,XM5,0.0,0.0,0.0,"(1424, 1404, 90)","(1622.0, 1404.0, 90)"
1786,595,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1347, 295, 0)","(1347.0, 295.0, 0)"
1787,595,2,XDP_XM1_XM2,-4059.215039731886,3857.0,40890.9222937683,"(1343, 1303, 90)","(1343.0, 1303.0, 90)"
1788,596,0,XDP_XM1_XM2,0.0,0.0,0.0,"(294, 750, 270)","(243.5, 750.0, 270)"
1789,596,1,XDL_XM3_XM4,0.0,0.0,0.0,"(531, 567, 180)","(531.0, 567.0, 180)"
1790,596,2,XM5,-4907.7948709862085,4596.0,97216.04157330627,"(974, 25, 180)","(974.0, 25.0, 180)"
1791,597,0,XM5,0.0,0.0,0.0,"(1340, 908, 180)","(1340.0, 908.0, 180)"
1792,597,1,XDP_XM1_XM2,0.0,0.0,0.0,"(620, 755, 270)","(620.0, 755.0, 270)"
1793,597,2,XDL_XM3_XM4,-3909.488624010399,3730.0,32216.16614914632,"(460, 702, 180)","(332.5, 702.0, 180)"
1794,598,0,XM5,0.0,0.0,0.0,"(1254, 607, 0)","(1254.0, 607.0, 0)"
1795,598,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1238, 805, 90)","(1238.0, 959.0, 90)"
1796,598,2,XDL_XM3_XM4,-4274.657775327974,4036.0,56957.533724498055,"(1457, 221, 0)","(1457.0, 99.0, 0)"
1797,599,0,XM5,0.0,0.0,0.0,"(211, 718, 180)","(211.0, 718.0, 180)"
1798,599,1,XDP_XM1_XM2,0.0,0.0,0.0,"(793, 1296, 270)","(793.0, 1296.0, 270)"
1799,599,2,XDL_XM3_XM4,-5953.424951302558,5635.0,101394.4496120366,"(624, 220, 270)","(624.0, 220.0, 270)"
1800,600,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1467, 342, 180)","(1467.0, 342.0, 180)"
1801,600,1,XM5,0.0,0.0,0.0,"(345, 834, 270)","(345.0, 834.0, 270)"
1802,600,2,XDP_XM1_XM2,-4575.755805372084,4452.0,15315.499363293156,"(347, 291, 90)","(347.0, 291.0, 90)"
1803,601,0,XDL_XM3_XM4,0.0,0.0,0.0,"(919, 1060, 0)","(862.5, 1060.0, 0)"
1804,601,1,XM5,0.0,0.0,0.0,"(1246, 731, 180)","(1246.0, 508.0, 180)"
1805,601,2,XDP_XM1_XM2,-2734.9028144865993,2614.0,14617.490550780993,"(1150, 860, 270)","(1150.0, 860.0, 270)"
1806,602,0,XDP_XM1_XM2,0.0,0.0,0.0,"(648, 963, 180)","(648.0, 1004.0, 180)"
1807,602,1,XM5,0.0,0.0,0.0,"(1224, 291, 0)","(1224.0, 291.0, 0)"
1808,602,2,XDL_XM3_XM4,-4992.635333279484,4750.0,58871.90495564643,"(646, 496, 0)","(646.0, 496.0, 0)"
1809,603,0,XDL_XM3_XM4,0.0,0.0,0.0,"(157, 1221, 90)","(157.0, 1221.0, 90)"
1810,603,1,XM5,0.0,0.0,0.0,"(918, 568, 180)","(918.0, 568.0, 180)"
1811,603,2,XDP_XM1_XM2,-5248.653759213175,4993.0,65358.84459982837,"(1152, 533, 90)","(1255.5, 533.0, 90)"
1812,604,0,XDL_XM3_XM4,0.0,0.0,0.0,"(305, 656, 180)","(305.0, 656.0, 180)"
1813,604,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1509, 383, 180)","(1509.0, 383.0, 180)"
1814,604,2,XM5,-6019.164661670915,5693.0,106383.38652290245,"(853, 710, 90)","(853.0, 710.0, 90)"
1815,605,0,XM5,0.0,0.0,0.0,"(506, 1543, 90)","(506.0, 1543.0, 90)"
1816,605,1,XDP_XM1_XM2,0.0,0.0,0.0,"(146, 1068, 90)","(146.0, 1068.0, 90)"
1817,605,2,XDL_XM3_XM4,-3503.6729684323673,3359.0,20930.26779503267,"(255, 746, 90)","(255.0, 707.5, 90)"
1818,606,0,XM5,0.0,0.0,0.0,"(1312, 298, 180)","(1598.0, 298.0, 180)"
1819,606,1,XDP_XM1_XM2,0.0,0.0,0.0,"(563, 844, 270)","(563.0, 844.0, 270)"
1820,606,2,XDL_XM3_XM4,-6170.57468789478,5774.0,157271.48307884263,"(1252, 494, 180)","(1252.0, 494.0, 180)"
1821,607,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1179, 1285, 0)","(1179.0, 1285.0, 0)"
1822,607,1,XM5,0.0,0.0,0.0,"(134, 1100, 90)","(134.0, 1100.0, 90)"
1823,607,2,XDL_XM3_XM4,-5693.026357294909,5638.0,3027.8999971469802,"(1453, 151, 90)","(1453.0, 151.0, 90)"
1824,608,0,XDP_XM1_XM2,0.0,0.0,0.0,"(500, 892, 0)","(500.0, 892.0, 0)"
1825,608,1,XM5,0.0,0.0,0.0,"(344, 542, 0)","(344.0, 542.0, 0)"
1826,608,2,XDL_XM3_XM4,-3505.0347000417332,3286.0,47976.19982237209,"(74, 549, 180)","(-2.0, 549.0, 180)"
1827,609,0,XDP_XM1_XM2,0.0,0.0,0.0,"(356, 454, 0)","(356.0, 454.0, 0)"
1828,609,1,XDL_XM3_XM4,0.0,0.0,0.0,"(921, 347, 180)","(921.0, 347.0, 180)"
1829,609,2,XM5,-3235.707186130699,3117.0,14091.396039068386,"(16, 329, 180)","(-54.5, 329.0, 180)"
1830,610,0,XDP_XM1_XM2,0.0,0.0,0.0,"(738, 1202, 0)","(738.0, 1202.0, 0)"
1831,610,1,XM5,0.0,0.0,0.0,"(1009, 401, 180)","(1009.0, 401.0, 180)"
1832,610,2,XDL_XM3_XM4,-5087.5394523250525,4884.0,41428.30865278214,"(1471, 1524, 270)","(1471.0, 1524.0, 270)"
1833,611,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1259, 188, 180)","(1259.0, 188.0, 180)"
1834,611,1,XDL_XM3_XM4,0.0,0.0,0.0,"(55, 897, 0)","(55.0, 897.0, 0)"
1835,611,2,XM5,-5834.647515653311,5563.0,73792.37276061565,"(1438, 420, 180)","(1438.0, 467.0, 180)"
1836,612,0,XDL_XM3_XM4,0.0,0.0,0.0,"(932, 1195, 180)","(932.0, 1195.0, 180)"
1837,612,1,XM5,0.0,0.0,0.0,"(227, 994, 0)","(227.0, 994.0, 0)"
1838,612,2,XDP_XM1_XM2,-4489.807292506874,4297.0,37174.65204383123,"(1360, 989, 90)","(1360.0, 989.0, 90)"
1839,613,0,XDP_XM1_XM2,0.0,0.0,0.0,"(210, 671, 180)","(210.0, 671.0, 180)"
1840,613,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1150, 891, 90)","(1150.0, 1009.5, 90)"
1841,613,2,XM5,-5174.363716308367,4867.0,94472.45410289001,"(932, 722, 0)","(932.0, 722.0, 0)"
1842,614,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1375, 374, 90)","(1375.0, 374.0, 90)"
1843,614,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1391, 1130, 180)","(1391.0, 1130.0, 180)"
1844,614,2,XM5,-4026.513615476949,3828.0,39407.65552972994,"(1483, 1526, 180)","(1483.0, 1526.0, 180)"
1845,615,0,XM5,0.0,0.0,0.0,"(947, 406, 180)","(947.0, 406.0, 180)"
1846,615,1,XDL_XM3_XM4,0.0,0.0,0.0,"(68, 734, 90)","(68.0, 734.0, 90)"
1847,615,2,XDP_XM1_XM2,-4821.503655743125,4594.0,51757.91337648635,"(208, 1035, 180)","(208.0, 1035.0, 180)"
1848,616,0,XM5,0.0,0.0,0.0,"(873, 980, 180)","(873.0, 835.5, 180)"
1849,616,1,XDL_XM3_XM4,0.0,0.0,0.0,"(665, 1123, 270)","(665.0, 1123.0, 270)"
1850,616,2,XDP_XM1_XM2,-3126.004815762846,2989.0,18770.319542211488,"(463, 899, 90)","(463.0, 762.5, 90)"
1851,617,0,XM5,0.0,0.0,0.0,"(1419, 722, 180)","(1419.0, 722.0, 180)"
1852,617,1,XDP_XM1_XM2,0.0,0.0,0.0,"(204, 742, 90)","(204.0, 742.0, 90)"
1853,617,2,XDL_XM3_XM4,-5198.783959559938,5078.0,14588.764886976764,"(128, 200, 270)","(128.0, 200.0, 270)"
1854,618,0,XM5,0.0,0.0,0.0,"(949, 1318, 90)","(949.0, 1318.0, 90)"
1855,618,1,XDP_XM1_XM2,0.0,0.0,0.0,"(395, 1427, 90)","(395.0, 1427.0, 90)"
1856,618,2,XDL_XM3_XM4,-3737.622933684999,3550.0,35202.36524456556,"(169, 1168, 0)","(107.5, 1168.0, 0)"
1857,619,0,XM5,0.0,0.0,0.0,"(334, 1255, 180)","(334.0, 1255.0, 180)"
1858,619,1,XDP_XM1_XM2,0.0,0.0,0.0,"(928, 1184, 270)","(928.0, 1184.0, 270)"
1859,619,2,XDL_XM3_XM4,-4183.203047028467,3940.0,59147.722083930625,"(1313, 1156, 180)","(1313.0, 1156.0, 180)"
1860,620,0,XM5,0.0,0.0,0.0,"(1075, 579, 90)","(1075.0, 579.0, 90)"
1861,620,1,XDL_XM3_XM4,0.0,0.0,0.0,"(297, 1111, 90)","(297.0, 1111.0, 90)"
1862,620,2,XDP_XM1_XM2,-5079.260046460793,4821.0,66698.25159793117,"(27, 965, 90)","(27.0, 750.5, 90)"
1863,621,0,XDP_XM1_XM2,0.0,0.0,0.0,"(619, 240, 0)","(619.0, 240.0, 0)"
1864,621,1,XM5,0.0,0.0,0.0,"(189, 960, 180)","(189.0, 960.0, 180)"
1865,621,2,XDL_XM3_XM4,-6355.4322911611,6130.0,50819.717898142764,"(843, 1483, 270)","(843.0, 1483.0, 270)"
1866,622,0,XDL_XM3_XM4,0.0,0.0,0.0,"(24, 1025, 0)","(24.0, 1025.0, 0)"
1867,622,1,XM5,0.0,0.0,0.0,"(261, 351, 180)","(261.0, 351.0, 180)"
1868,622,2,XDP_XM1_XM2,-8047.077681003322,7691.0,126791.31490870345,"(1496, 278, 90)","(1496.0, 278.0, 90)"
1869,623,0,XDL_XM3_XM4,0.0,0.0,0.0,"(825, 1360, 180)","(825.0, 1360.0, 180)"
1870,623,1,XM5,0.0,0.0,0.0,"(1510, 740, 270)","(1510.0, 740.0, 270)"
1871,623,2,XDP_XM1_XM2,-7489.817499945729,7119.0,137505.61826600033,"(72, 1393, 180)","(72.0, 1393.0, 180)"
1872,624,0,XM5,0.0,0.0,0.0,"(1144, 1280, 180)","(1144.0, 1280.0, 180)"
1873,624,1,XDL_XM3_XM4,0.0,0.0,0.0,"(414, 560, 90)","(414.0, 560.0, 90)"
1874,624,2,XDP_XM1_XM2,-6275.67525375634,5939.0,113350.22649189578,"(126, 392, 180)","(126.0, 272.5, 180)"
1875,625,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1330, 740, 90)","(1330.0, 740.0, 90)"
1876,625,1,XM5,0.0,0.0,0.0,"(579, 461, 90)","(579.0, 461.0, 90)"
1877,625,2,XDP_XM1_XM2,-5359.2859908597175,5095.0,69847.08496470278,"(233, 1113, 270)","(233.0, 1113.0, 270)"
1878,626,0,XM5,0.0,0.0,0.0,"(8, 1169, 0)","(8.0, 1169.0, 0)"
1879,626,1,XDP_XM1_XM2,0.0,0.0,0.0,"(748, 33, 180)","(748.0, 33.0, 180)"
1880,626,2,XDL_XM3_XM4,-7084.231488169699,6668.0,173248.65174396246,"(49, 377, 90)","(49.0, 377.0, 90)"
1881,627,0,XM5,0.0,0.0,0.0,"(114, 514, 90)","(114.0, 500.5, 90)"
1882,627,1,XDL_XM3_XM4,0.0,0.0,0.0,"(692, 271, 90)","(692.0, 271.0, 90)"
1883,627,2,XDP_XM1_XM2,-3435.340530380626,3327.0,11737.670523155402,"(379, 838, 0)","(379.0, 838.0, 0)"
1884,628,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1051, 1116, 90)","(1051.0, 1116.0, 90)"
1885,628,1,XM5,0.0,0.0,0.0,"(962, 1238, 0)","(962.0, 1468.0, 0)"
